Observations,Predictions,Station_Co,Station_Name
123.41326,126.8975,3011630,청주시(여암교)
122.91292,126.8975,3011630,청주시(여암교)
122.99297,126.8975,3011630,청주시(여암교)
122.99297,126.8975,3011630,청주시(여암교)
122.99297,126.8975,3011630,청주시(여암교)
123.99366,126.8975,3011630,청주시(여암교)
122.99297,126.8975,3011630,청주시(여암교)
123.37323,126.8975,3011630,청주시(여암교)
122.78283,126.8975,3011630,청주시(여암교)
122.99297,126.8975,3011630,청주시(여암교)
110.98474,126.8975,3011630,청주시(여암교)
122.99297,126.8975,3011630,청주시(여암교)
122.99297,126.8975,3011630,청주시(여암교)
123.99366,126.8975,3011630,청주시(여암교)
122.91292,126.8975,3011630,청주시(여암교)
121.99229,126.8975,3011630,청주시(여암교)
121.66206,126.8975,3011630,청주시(여암교)
121.87221,126.8975,3011630,청주시(여암교)
121.99229,126.8975,3011630,청주시(여암교)
121.87221,126.8975,3011630,청주시(여암교)
120.9916,126.8975,3011630,청주시(여암교)
121.45192,126.8975,3011630,청주시(여암교)
120.9916,126.8975,3011630,청주시(여암교)
119.99091,126.8975,3011630,청주시(여암교)
120.53129,126.8975,3011630,청주시(여암교)
120.911545,126.8975,3011630,청주시(여암교)
119.99091,126.8975,3011630,청주시(여암교)
120.57131,126.8975,3011630,청주시(여암교)
120.9916,126.8975,3011630,청주시(여암교)
119.280426,126.8975,3011630,청주시(여암교)
119.45055,126.8975,3011630,청주시(여암교)
119.37049,126.8975,3011630,청주시(여암교)
120.911545,126.8975,3011630,청주시(여암교)
120.621346,126.8975,3011630,청주시(여암교)
120.321144,126.8975,3011630,청주시(여암교)
120.49126,126.8975,3011630,청주시(여암교)
119.8208,126.8975,3011630,청주시(여암교)
119.700714,126.8975,3011630,청주시(여암교)
120.74143,126.8975,3011630,청주시(여암교)
120.95158,126.8975,3011630,청주시(여암교)
119.32046,126.8975,3011630,청주시(여암교)
120.37118,126.8975,3011630,청주시(여암교)
120.57131,126.8975,3011630,청주시(여암교)
119.700714,126.8975,3011630,청주시(여암교)
119.66069,126.8975,3011630,청주시(여암교)
119.66069,126.8975,3011630,청주시(여암교)
119.870834,126.8975,3011630,청주시(여암교)
119.62066,126.8975,3011630,청주시(여암교)
119.91086,126.8975,3011630,청주시(여암교)
119.95089,126.8975,3011630,청주시(여암교)
121.49194,126.8975,3011630,청주시(여암교)
120.37118,126.8975,3011630,청주시(여암교)
119.740746,126.8975,3011630,청주시(여암교)
120.66138,126.8975,3011630,청주시(여암교)
120.321144,126.8975,3011630,청주시(여암교)
119.740746,126.8975,3011630,청주시(여암교)
119.570625,126.8975,3011630,청주시(여암교)
119.49057,126.8975,3011630,청주시(여암교)
119.20037,126.8975,3011630,청주시(여암교)
118.91017,126.8975,3011630,청주시(여암교)
118.70003,126.8975,3011630,청주시(여암교)
118.27974,126.8975,3011630,청주시(여암교)
118.409836,126.8975,3011630,청주시(여암교)
117.98955,126.8975,3011630,청주시(여암교)
133.33005,126.8975,3011630,청주시(여암교)
140.75514,126.8975,3011630,청주시(여암교)
137.50291,126.8975,3011630,청주시(여암교)
129.49744,126.8975,3011630,청주시(여암교)
126.455345,126.8975,3011630,청주시(여암교)
126.575424,126.8975,3011630,청주시(여암교)
134.21066,126.8975,3011630,청주시(여암교)
140.13472,126.8975,3011630,청주시(여암교)
130.6282,126.8975,3011630,청주시(여암교)
128.16652,126.8975,3011630,청주시(여암교)
126.2452,126.8975,3011630,청주시(여암교)
125.244514,126.8975,3011630,청주시(여암교)
124.41395,126.8975,3011630,청주시(여암교)
150.68195,126.8975,3011630,청주시(여암교)
153.3938,126.8975,3011630,청주시(여암교)
136.96254,126.8975,3011630,청주시(여암교)
131.62889,126.8975,3011630,청주시(여암교)
128.91704,126.8975,3011630,청주시(여암교)
127.57611,126.8975,3011630,청주시(여암교)
126.07508,126.8975,3011630,청주시(여암교)
124.91429,126.8975,3011630,청주시(여암교)
123.82354,126.8975,3011630,청주시(여암교)
122.62272,126.8975,3011630,청주시(여암교)
122.412575,126.8975,3011630,청주시(여암교)
122.242455,126.8975,3011630,청주시(여암교)
118.239716,126.8975,3011630,청주시(여암교)
112.94609,126.8975,3011630,청주시(여암교)
105.02066,126.8975,3011630,청주시(여암교)
123.82354,126.8975,3011630,청주시(여암교)
119.740746,126.8975,3011630,청주시(여암교)
116.65863,126.8975,3011630,청주시(여암교)
126.285225,126.8975,3011630,청주시(여암교)
175.44891,126.8975,3011630,청주시(여암교)
151.24232,126.8975,3011630,청주시(여암교)
137.25275,126.8975,3011630,청주시(여암교)
131.2086,126.8975,3011630,청주시(여암교)
129.12718,126.8975,3011630,청주시(여암교)
121.32182,126.8975,3011630,청주시(여암교)
118.11963,126.8975,3011630,청주시(여암교)
110.73457,126.8975,3011630,청주시(여암교)
114.54719,126.8975,3011630,청주시(여암교)
111.98543,126.8975,3011630,청주시(여암교)
110.024086,126.8975,3011630,청주시(여암교)
108.40298,126.8975,3011630,청주시(여암교)
123.37323,126.8975,3011630,청주시(여암교)
116.65863,126.8975,3011630,청주시(여암교)
109.94403,126.8975,3011630,청주시(여암교)
122.66275,126.8975,3011630,청주시(여암교)
120.28111,126.8975,3011630,청주시(여암교)
112.986115,126.8975,3011630,청주시(여암교)
108.90332,126.8975,3011630,청주시(여암교)
104.27014,126.8975,3011630,청주시(여암교)
101.14801,126.8975,3011630,청주시(여암교)
100.89783,126.8975,3011630,청주시(여암교)
100.437515,126.8975,3011630,청주시(여암교)
100.18735,126.8975,3011630,청주시(여암교)
99.9772,126.8975,3011630,청주시(여암교)
100.437515,126.8975,3011630,청주시(여암교)
100.39749,126.8975,3011630,청주시(여암교)
-1.092041,126.8975,3011630,청주시(여암교)
-1.092041,126.8975,3011630,청주시(여암교)
115.94814,126.8975,3011630,청주시(여암교)
121.371864,126.8975,3011630,청주시(여암교)
118.409836,126.8975,3011630,청주시(여암교)
111.61517,126.8975,3011630,청주시(여암교)
103.80983,126.8975,3011630,청주시(여암교)
108.813255,126.8975,3011630,청주시(여암교)
111.365005,126.8975,3011630,청주시(여암교)
113.9868,126.8975,3011630,청주시(여암교)
116.908806,126.8975,3011630,청주시(여암교)
115.4478,126.8975,3011630,청주시(여암교)
111.69524,126.8975,3011630,청주시(여암교)
108.653145,126.8975,3011630,청주시(여암교)
105.27083,126.8975,3011630,청주시(여암교)
116.98886,126.8975,3011630,청주시(여암교)
112.695915,126.8975,3011630,청주시(여암교)
103.439575,126.8975,3011630,청주시(여암교)
101.60832,126.8975,3011630,청주시(여암교)
101.10798,126.8975,3011630,청주시(여암교)
101.017914,126.8975,3011630,청주시(여암교)
100.97789,126.8975,3011630,청주시(여암교)
100.47755,126.8975,3011630,청주시(여암교)
99.9772,126.8975,3011630,청주시(여암교)
102.058624,126.8975,3011630,청주시(여암교)
103.55966,126.8975,3011630,청주시(여암교)
114.69729,126.8975,3011630,청주시(여암교)
112.31566,126.8975,3011630,청주시(여암교)
101.55829,126.8975,3011630,청주시(여암교)
100.47755,126.8975,3011630,청주시(여암교)
99.76706,126.8975,3011630,청주시(여암교)
108.90332,126.8975,3011630,청주시(여암교)
115.48783,126.8975,3011630,청주시(여암교)
109.3136,126.8975,3011630,청주시(여암교)
100.39749,126.8975,3011630,청주시(여암교)
102.14869,126.8975,3011630,청주시(여암교)
108.48303,126.8975,3011630,청주시(여암교)
102.18872,126.8975,3011630,청주시(여암교)
118.239716,126.8975,3011630,청주시(여암교)
121.99229,126.8975,3011630,청주시(여암교)
108.31291,126.8975,3011630,청주시(여암교)
101.10798,126.8975,3011630,청주시(여암교)
-1.092041,126.8975,3011630,청주시(여암교)
114.367065,126.8975,3011630,청주시(여암교)
224.52254,126.8975,3011630,청주시(여암교)
155.68536,126.8975,3011630,청주시(여암교)
135.63164,126.8975,3011630,청주시(여암교)
131.53883,126.8975,3011630,청주시(여암교)
129.91771,126.8975,3011630,청주시(여암교)
163.6008,126.8975,3011630,청주시(여암교)
341.27252,160.60272,3011630,청주시(여암교)
221.56052,149.58066,3011630,청주시(여암교)
183.78462,143.07034,3011630,청주시(여암교)
151.47249,138.07652,3011630,청주시(여암교)
151.14226,143.05981,3011630,청주시(여암교)
-1.092041,22.606117,3011630,청주시(여암교)
139.00394,138.83897,3011630,청주시(여암교)
126.8256,134.66809,3011630,청주시(여암교)
132.70963,136.2955,3011630,청주시(여암교)
129.07715,149.02695,3011630,청주시(여암교)
127.32594,129.04674,3011630,청주시(여암교)
135.25137,126.8975,3011630,청주시(여암교)
129.49744,126.8975,3011630,청주시(여암교)
143.96735,126.8975,3011630,청주시(여암교)
222.271,126.8975,3011630,청주시(여암교)
142.2962,126.8975,3011630,청주시(여암교)
127.37598,126.8975,3011630,청주시(여암교)
136.67235,126.8975,3011630,청주시(여암교)
129.49744,126.8975,3011630,청주시(여암교)
133.3801,160.95018,3011630,청주시(여암교)
126.91566,138.36447,3011630,청주시(여암교)
-1.092041,32.408356,3011630,청주시(여암교)
160.14844,149.7645,3011630,청주시(여암교)
140.17474,143.06488,3011630,청주시(여암교)
175.44891,149.41742,3011630,청주시(여암교)
139.3842,153.4283,3011630,청주시(여암교)
123.53334,126.8975,3011630,청주시(여암교)
119.03026,126.8975,3011630,청주시(여암교)
115.06754,126.8975,3011630,청주시(여암교)
113.446434,126.8975,3011630,청주시(여암교)
108.27289,126.8975,3011630,청주시(여암교)
113.6966,126.8975,3011630,청주시(여암교)
154.43451,126.8975,3011630,청주시(여암교)
126.285225,126.8975,3011630,청주시(여암교)
115.237656,126.8975,3011630,청주시(여암교)
107.65246,126.8975,3011630,청주시(여암교)
96.684944,126.8975,3011630,청주시(여암교)
94.55348,126.8975,3011630,청주시(여암교)
95.0138,126.8975,3011630,청주시(여암교)
136.13197,126.8975,3011630,청주시(여암교)
189.36844,126.8975,3011630,청주시(여암교)
301.24512,126.8975,3011630,청주시(여암교)
384.88242,302.7351,3011630,청주시(여암교)
302.536,241.26126,3011630,청주시(여암교)
262.21838,191.62479,3011630,청주시(여암교)
247.61836,206.05276,3011630,청주시(여암교)
234.48936,187.69342,3011630,청주시(여암교)
198.42465,209.49237,3011630,청주시(여암교)
185.99614,188.81755,3011630,청주시(여암교)
179.57175,174.55457,3011630,청주시(여암교)
162.1498,126.8975,3011630,청주시(여암교)
170.77571,126.8975,3011630,청주시(여암교)
153.684,137.69614,3011630,청주시(여암교)
136.79242,142.38777,3011630,청주시(여암교)
-1.092041,38.467163,3011630,청주시(여암교)
120.95158,160.08719,3011630,청주시(여암교)
122.99297,164.39996,3011630,청주시(여암교)
-1.092041,33.858345,3011630,청주시(여암교)
-1.092041,45.857056,3011630,청주시(여암교)
-1.092041,126.8975,3011630,청주시(여암교)
121.78214,126.8975,3011630,청주시(여암교)
215.59642,126.8975,3011630,청주시(여암교)
-1.092041,115.232925,3011630,청주시(여암교)
200.71622,159.93939,3011630,청주시(여암교)
199.46536,150.33966,3011630,청주시(여암교)
210.05261,155.6226,3011630,청주시(여암교)
198.96503,154.11003,3011630,청주시(여암교)
229.1457,169.23143,3011630,청주시(여암교)
418.8657,314.0681,3011630,청주시(여암교)
249.61974,210.77502,3011630,청주시(여암교)
211.09332,179.13123,3011630,청주시(여암교)
203.67825,168.5531,3011630,청주시(여암교)
183.9147,160.42155,3011630,청주시(여암교)
169.56488,157.1231,3011630,청주시(여암교)
166.56282,153.94508,3011630,청주시(여암교)
158.26714,154.46486,3011630,청주시(여암교)
152.59326,126.8975,3011630,청주시(여암교)
-1.092041,126.8975,3011630,청주시(여암교)
154.47455,126.8975,3011630,청주시(여암교)
154.09428,126.8975,3011630,청주시(여암교)
151.09222,126.8975,3011630,청주시(여암교)
155.05493,126.8975,3011630,청주시(여암교)
144.58777,126.8975,3011630,청주시(여암교)
137.25275,126.8975,3011630,청주시(여암교)
139.50429,126.8975,3011630,청주시(여암교)
143.33691,126.8975,3011630,청주시(여암교)
139.83452,126.8975,3011630,청주시(여암교)
137.633,126.8975,3011630,청주시(여암교)
137.00256,126.8975,3011630,청주시(여암교)
137.00256,126.8975,3011630,청주시(여암교)
136.00189,126.8975,3011630,청주시(여암교)
140.00462,126.8975,3011630,청주시(여암교)
136.00189,126.8975,3011630,청주시(여암교)
133.88043,126.8975,3011630,청주시(여암교)
132.95981,126.8975,3011630,청주시(여암교)
135.54156,126.8975,3011630,청주시(여암교)
140.00462,126.8975,3011630,청주시(여암교)
162.77023,116.05937,3011630,청주시(여암교)
142.04602,159.82043,3011630,청주시(여암교)
138.00325,150.65894,3011630,청주시(여암교)
144.928,155.61151,3011630,청주시(여암교)
145.13814,154.35281,3011630,청주시(여암교)
163.48071,169.10945,3011630,청주시(여암교)
162.01971,160.22656,3011630,청주시(여암교)
149.0108,126.8975,3011630,청주시(여암교)
141.00531,126.8975,3011630,청주시(여암교)
139.00394,126.8975,3011630,청주시(여암교)
135.21135,126.8975,3011630,청주시(여암교)
132.70963,126.8975,3011630,청주시(여암교)
131.99915,126.8975,3011630,청주시(여암교)
130.99846,126.8975,3011630,청주시(여암교)
132.32938,126.8975,3011630,청주시(여암교)
131.99915,126.8975,3011630,청주시(여암교)
131.99915,126.8975,3011630,청주시(여암교)
129.99777,126.8975,3011630,청주시(여암교)
125.704834,126.8975,3011630,청주시(여암교)
124.99435,126.8975,3011630,청주시(여암교)
127.9964,126.8975,3011630,청주시(여암교)
125.704834,126.8975,3011630,청주시(여암교)
125.284546,126.8975,3011630,청주시(여암교)
122.82285,126.8975,3011630,청주시(여암교)
122.1624,126.8975,3011630,청주시(여암교)
121.371864,126.8975,3011630,청주시(여암교)
120.9916,126.8975,3011630,청주시(여암교)
120.9916,126.8975,3011630,청주시(여암교)
120.9916,126.8975,3011630,청주시(여암교)
120.9916,126.8975,3011630,청주시(여암교)
120.9916,126.8975,3011630,청주시(여암교)
121.99229,126.8975,3011630,청주시(여암교)
121.241776,126.8975,3011630,청주시(여암교)
120.66138,126.8975,3011630,청주시(여암교)
120.57131,126.8975,3011630,청주시(여암교)
120.9916,126.8975,3011630,청주시(여암교)
120.9916,126.8975,3011630,청주시(여암교)
102.8992,126.8975,3011630,청주시(여암교)
120.121,126.8975,3011630,청주시(여암교)
180.45233,126.8975,3011630,청주시(여암교)
157.01628,126.8975,3011630,청주시(여암교)
131.99915,126.8975,3011630,청주시(여암교)
126.99571,126.8975,3011630,청주시(여암교)
124.87426,126.8975,3011630,청주시(여암교)
123.99366,126.8975,3011630,청주시(여암교)
124.203804,126.8975,3011630,청주시(여암교)
123.783516,126.8975,3011630,청주시(여암교)
122.99297,126.8975,3011630,청주시(여암교)
122.99297,126.8975,3011630,청주시(여암교)
122.99297,126.8975,3011630,청주시(여암교)
121.99229,126.8975,3011630,청주시(여암교)
122.99297,126.8975,3011630,청주시(여암교)
122.7428,126.8975,3011630,청주시(여암교)
122.53265,126.8975,3011630,청주시(여암교)
121.99229,126.8975,3011630,청주시(여암교)
129.99777,126.8975,3011630,청주시(여암교)
154.01422,126.8975,3011630,청주시(여암교)
135.0012,126.8975,3011630,청주시(여암교)
130.99846,126.8975,3011630,청주시(여암교)
129.66754,126.8975,3011630,청주시(여암교)
128.41669,126.8975,3011630,청주시(여암교)
126.99571,126.8975,3011630,청주시(여암교)
125.995026,126.8975,3011630,청주시(여암교)
126.99571,126.8975,3011630,청주시(여암교)
125.995026,126.8975,3011630,청주시(여암교)
125.995026,126.8975,3011630,청주시(여암교)
125.3746,126.8975,3011630,청주시(여암교)
124.62409,126.8975,3011630,청주시(여암교)
123.99366,126.8975,3011630,청주시(여암교)
123.99366,126.8975,3011630,청주시(여암교)
131.99915,126.8975,3011630,청주시(여암교)
127.9964,126.8975,3011630,청주시(여암교)
126.99571,126.8975,3011630,청주시(여암교)
125.20449,126.8975,3011630,청주시(여암교)
123.743484,126.8975,3011630,청주시(여암교)
123.99366,126.8975,3011630,청주시(여암교)
123.99366,126.8975,3011630,청주시(여암교)
122.99297,126.8975,3011630,청주시(여암교)
124.99435,126.8975,3011630,청주시(여암교)
123.99366,126.8975,3011630,청주시(여암교)
124.62409,126.8975,3011630,청주시(여암교)
121.70209,126.8975,3011630,청주시(여암교)
121.99229,126.8975,3011630,청주시(여암교)
121.99229,126.8975,3011630,청주시(여암교)
121.99229,126.8975,3011630,청주시(여암교)
121.45192,126.8975,3011630,청주시(여암교)
121.572,126.8975,3011630,청주시(여암교)
121.071655,126.8975,3011630,청주시(여암교)
120.95158,126.8975,3011630,청주시(여암교)
120.37118,126.8975,3011630,청주시(여암교)
